,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,PowerConsumption
13530,16.55,82.1,0.071,0.055,33505.9634
13531,16.54,82.6,0.07,0.037,32526.32939
13532,16.51,82.9,0.075,0.044,31273.8859
13533,16.46,83.1,0.069,0.044,30244.65016
13534,16.45,83.2,0.068,0.051,29289.81701
13535,16.39,83.2,0.066,0.04,28893.00323
13536,16.32,83.3,0.064,0.044,28235.78041
13537,16.37,83.3,0.069,0.033,27814.16577
13538,16.4,83.2,0.07,0.044,27070.13994
13539,16.4,83.2,0.076,0.062,26722.92788
13540,16.41,83.2,0.076,0.04,26202.1098
13541,16.37,83.3,0.076,0.04,25656.49085
13542,16.38,83.5,0.077,0.033,25272.0775
13543,16.34,83.6,0.073,0.018,24850.46286
13544,16.27,84.0,0.073,0.037,24887.66416
13545,16.23,84.4,0.077,0.037,24441.24865
13546,16.22,84.7,0.079,0.029,24193.24004
13547,16.16,84.8,0.073,0.062,24019.63402
13548,16.14,85.0,0.069,0.026,24032.03445
13549,16.15,85.1,0.069,0.026,23697.22282
13550,16.17,85.2,0.068,0.033,23722.02368
13551,16.19,85.3,0.067,0.033,23660.02153
13552,16.16,85.7,0.069,0.037,23399.61249
13553,16.19,85.9,0.068,0.018,23622.82024
13554,16.18,86.3,0.072,0.044,23635.22067
13555,16.08,86.5,0.074,0.029,23647.6211
13556,16.01,86.8,0.066,0.044,23436.81378
13557,16.0,87.1,0.064,0.026,23250.80732
13558,15.96,87.3,0.065,0.033,23511.21636
13559,15.88,87.6,0.068,0.059,23585.61895
13560,15.85,87.8,0.067,0.026,23858.42842
13561,15.79,88.0,0.067,0.055,23883.22928
13562,15.78,87.9,0.069,0.04,24379.2465
13563,15.67,87.8,0.067,0.022,25458.08396
13564,15.72,88.2,0.072,0.04,25520.08611
13565,15.91,88.4,0.072,0.033,24875.26372
13566,15.95,88.7,0.067,0.033,24614.85468
13567,15.92,89.0,0.065,0.037,24552.85253
13568,15.84,89.4,0.065,0.033,24466.04952
13569,15.78,89.4,0.068,0.059,23895.62971
13570,15.54,89.5,0.066,0.037,23139.20344
13571,15.33,89.7,0.069,0.026,22729.98924
13572,15.38,89.6,0.068,0.04,22804.39182
13573,15.15,89.3,0.068,0.026,23362.41119
13574,14.91,89.0,0.072,0.044,23771.6254
13575,14.93,88.0,0.07,0.037,23536.01722
13576,14.97,87.0,0.068,0.044,23548.41765
13577,14.99,85.8,0.066,0.113,23399.61249
13578,14.99,86.2,0.068,0.377,23858.42842
13579,15.03,86.8,0.072,2.294,24453.64909
13580,15.2,86.6,0.071,8.0,25086.07104
13581,15.22,86.3,0.069,11.2,25433.2831
13582,15.35,86.3,0.068,11.87,25941.70075
13583,15.38,86.1,0.069,19.98,26474.91927
13584,15.44,86.0,0.068,34.34,27070.13994
13585,15.56,86.0,0.072,45.8,27429.75242
13586,15.63,86.0,0.071,43.84,27814.16577
13587,15.62,86.2,0.071,44.33,28285.38213
13588,15.58,86.1,0.07,97.0,28607.79333
13589,15.62,85.7,0.071,119.9,29091.41012
13590,15.75,84.9,0.074,120.4,29599.82777
13591,15.89,84.4,0.072,111.3,30343.85361
13592,16.02,84.0,0.072,120.6,31100.27987
13593,15.98,83.9,0.069,122.6,31571.49623
13594,16.02,83.7,0.068,101.2,31856.70614
13595,15.87,83.7,0.069,24.9,32278.32078
13596,15.8,84.4,0.07,23.78,32489.12809
13597,15.73,84.4,0.071,69.57,33109.14962
13598,15.79,84.0,0.072,109.0,33716.77072
13599,15.88,82.5,0.072,96.3,33890.37675
13600,16.04,80.7,0.074,103.2,34373.99354
13601,16.07,79.9,0.071,152.9,34225.18837
13602,16.14,78.6,0.071,154.6,34646.80301
13603,16.08,78.8,0.071,69.02,34894.81163
13604,16.1,79.5,0.071,60.95,35031.21636
13605,16.0,79.4,0.071,112.4,35204.82239
13606,15.97,79.9,0.072,57.35,35676.03875
13607,15.82,80.1,0.07,68.46,35552.03445
13608,15.89,80.2,0.069,98.6,35440.43057
13609,15.96,80.1,0.066,68.52,35006.4155
13610,15.99,79.7,0.069,48.14,35440.43057
13611,15.94,79.9,0.067,52.93,34535.19914
13612,15.9,80.0,0.07,81.1,35118.01938
13613,16.0,79.0,0.073,93.6,35266.82454
13614,16.03,77.9,0.07,73.7,35130.41981
13615,16.09,77.4,0.074,94.6,35031.21636
13616,16.22,76.1,0.07,192.0,35093.21851
13617,16.45,74.9,0.07,240.6,34832.80947
13618,16.51,74.1,0.073,214.0,34659.20344
13619,16.52,74.3,0.071,270.4,34510.39828
13620,16.47,74.5,0.071,199.2,34299.59096
13621,16.4,74.2,0.072,129.9,33964.77933
13622,16.3,74.8,0.07,91.1,33828.3746
13623,16.26,74.6,0.073,109.1,33853.17546
13624,16.25,73.8,0.072,111.6,33481.16254
13625,16.22,73.4,0.074,145.6,33295.15608
13626,16.32,73.4,0.071,179.5,33245.55436
13627,16.28,73.1,0.07,154.8,33245.55436
13628,16.23,72.8,0.071,93.0,32923.14316
13629,16.22,73.2,0.072,65.89,32737.13671
13630,16.22,73.5,0.072,72.6,33022.34661
13631,16.2,73.2,0.071,157.0,32885.94187
13632,16.36,71.6,0.073,256.5,32836.34015
13633,16.47,69.66,0.074,195.7,32377.52422
13634,16.51,69.13,0.074,219.5,32055.11302
13635,16.43,68.62,0.071,126.3,32551.13025
13636,16.32,68.86,0.073,106.9,32117.11518
13637,16.35,68.96,0.073,111.1,32067.51346
13638,16.34,68.16,0.072,169.1,32017.91173
13639,16.44,67.22,0.072,187.8,32265.92034
13640,16.53,66.79,0.074,193.4,32613.1324
13641,16.51,66.52,0.076,179.3,32712.33584
13642,16.57,64.99,0.074,162.9,32761.93757
13643,16.57,64.99,0.074,147.8,32538.72982
13644,16.45,65.39,0.074,111.9,32724.73628
13645,16.41,65.65,0.073,97.5,33245.55436
13646,16.35,66.05,0.075,88.3,34448.39612
13647,16.34,67.72,0.072,82.2,35341.22713
13648,16.23,69.06,0.071,45.28,36903.68138
13649,16.15,69.99,0.073,21.91,39817.78256
13650,16.07,70.6,0.072,16.5,42595.47901
13651,16.02,71.3,0.074,13.45,44281.93757
13652,15.97,72.1,0.072,8.55,44852.35737
13653,15.84,72.3,0.069,5.749,44963.96125
13654,15.76,71.1,0.068,3.206,44988.76211
13655,15.77,70.6,0.069,0.688,44802.75565
13656,15.74,70.9,0.073,0.04,44765.55436
13657,15.75,70.7,0.073,0.037,44715.95264
13658,15.75,71.2,0.072,0.037,44641.55005
13659,15.77,72.1,0.07,0.044,44306.73843
13660,15.72,72.5,0.07,0.026,44071.13025
13661,15.67,72.4,0.069,0.029,43897.52422
13662,15.64,72.8,0.072,0.033,43475.90958
13663,15.6,72.8,0.073,0.044,43252.70183
13664,15.59,72.5,0.066,0.029,42409.47255
13665,15.61,72.2,0.069,0.04,41615.84499
13666,15.58,72.1,0.071,0.04,40995.82347
13667,15.58,72.0,0.073,0.033,40425.40366
13668,15.55,72.0,0.073,0.029,39507.7718
13669,15.59,71.7,0.072,0.033,38949.75242
13670,15.62,71.3,0.072,0.044,37746.91066
13671,15.61,72.2,0.073,0.051,36407.66416
13672,15.55,73.1,0.072,0.04,35366.02799
13673,15.54,73.3,0.073,0.055,34088.78364
13674,15.53,73.1,0.072,0.037,32972.74489
13675,15.56,72.4,0.067,0.026,32067.51346
13676,15.55,71.9,0.074,0.026,31298.68676
13677,15.55,70.8,0.073,0.048,30616.66308
13678,15.58,69.26,0.073,0.04,29971.84069
13679,15.59,69.59,0.073,0.048,29277.41658
13680,15.6,70.6,0.072,0.044,28694.59634
13681,15.57,71.0,0.073,0.033,28000.17223
13682,15.53,70.9,0.069,0.04,27305.74812
13683,15.53,70.6,0.07,0.033,26611.324
13684,15.51,71.0,0.072,0.029,26363.31539
13685,15.47,69.69,0.073,0.018,25805.29602
13686,15.51,68.59,0.071,0.033,25408.48224
13687,15.51,68.12,0.077,0.037,25148.0732
13688,15.48,67.69,0.073,0.044,24999.26803
13689,15.45,67.79,0.073,0.026,24577.65339
13690,15.42,68.02,0.075,0.044,24218.0409
13691,15.4,68.12,0.078,0.026,23945.23143
13692,15.36,67.42,0.075,0.026,23511.21636
13693,15.41,67.09,0.072,0.037,23709.62325
13694,15.4,67.62,0.073,0.051,23722.02368
13695,15.38,67.59,0.074,0.037,23573.21851
13696,15.4,66.89,0.073,0.062,23424.41335
13697,15.43,69.36,0.072,0.026,23548.41765
13698,15.35,71.2,0.074,0.051,23672.42196
13699,15.31,71.9,0.075,0.073,23288.00861
13700,15.26,71.9,0.076,0.037,23164.00431
13701,15.25,72.7,0.07,0.073,23362.41119
13702,15.23,73.5,0.074,0.051,23374.81163
13703,15.18,73.7,0.071,0.04,23734.42411
13704,15.12,73.3,0.077,0.055,23932.831
13705,15.11,72.2,0.069,0.022,23920.43057
13706,15.17,71.2,0.072,0.022,24131.23789
13707,15.18,71.2,0.074,0.029,24974.46717
13708,15.18,71.1,0.077,0.044,24862.86329
13709,15.18,69.66,0.075,0.051,24590.05382
13710,15.17,70.3,0.073,0.022,24205.64047
13711,15.17,71.7,0.074,0.04,24602.45425
13712,15.07,71.8,0.072,0.026,24180.83961
13713,15.04,69.99,0.074,0.051,23585.61895
13714,15.09,69.03,0.075,0.029,22829.19268
13715,15.11,68.86,0.073,0.051,22382.77718
13716,15.09,68.72,0.073,0.062,22729.98924
13717,15.09,67.36,0.073,0.044,23337.61033
13718,15.1,66.72,0.071,0.059,23647.6211
13719,15.13,66.39,0.075,0.037,23672.42196
13720,15.15,66.92,0.072,0.124,23436.81378
13721,15.12,66.96,0.072,0.414,23585.61895
13722,15.14,67.22,0.071,2.349,24366.84607
13723,15.11,69.26,0.072,6.408,24986.8676
13724,14.89,70.0,0.072,4.325,25185.27449
13725,14.77,71.7,0.072,4.757,25420.88267
13726,14.65,73.6,0.072,6.232,26189.70936
13727,14.51,74.0,0.074,8.31,26598.92357
13728,14.38,75.0,0.072,9.91,26648.5253
13729,14.49,74.4,0.072,19.58,26958.53606
13730,14.68,72.6,0.074,14.84,27826.5662
13731,14.37,74.7,0.074,12.99,28731.79763
13732,14.29,75.0,0.074,16.73,29004.6071
13733,14.26,75.8,0.069,24.91,30033.84284
13734,14.17,77.2,0.072,38.55,30852.27126
13735,13.99,78.3,0.071,43.09,31422.69107
13736,13.92,78.2,0.072,75.5,32030.31216
13737,14.07,76.0,0.076,67.09,32377.52422
13738,13.99,76.7,0.072,59.64,32923.14316
13739,13.93,77.1,0.075,110.1,33419.16039
13740,14.04,76.8,0.072,62.05,33592.76642
13741,13.95,77.8,0.073,51.12,33654.76857
13742,13.9,78.5,0.073,43.47,33840.77503
13743,13.96,78.7,0.071,56.6,34138.38536
13744,14.11,78.6,0.072,61.71,34262.38967
13745,14.2,77.5,0.073,59.19,34634.40258
13746,14.26,76.6,0.072,60.35,34845.2099
13747,14.39,75.9,0.074,86.1,35142.82024
13748,14.35,75.7,0.073,108.6,35750.44133
13749,14.41,73.2,0.077,145.9,35824.84392
13750,14.6,72.0,0.074,117.2,35911.64693
13751,14.45,73.1,0.075,68.49,36345.662
13752,14.58,72.4,0.072,72.7,36320.86114
13753,14.68,72.3,0.073,149.3,36134.85468
13754,14.72,71.7,0.075,118.5,36246.45856
13755,14.53,71.9,0.074,84.5,36234.05813
13756,14.65,70.2,0.075,136.2,35948.84822
13757,14.89,65.95,0.075,132.5,35614.0366
13758,14.98,65.79,0.075,137.9,35378.42842
13759,15.0,67.49,0.075,101.0,35242.02368
13760,14.86,68.76,0.075,85.2,35204.82239
13761,14.84,70.4,0.073,62.87,35056.01722
13762,14.79,70.5,0.072,76.1,34956.81378
13763,14.85,70.1,0.075,65.33,34411.19483
13764,14.9,71.0,0.073,52.04,34076.38321
13765,14.85,73.1,0.073,51.11,33927.57804
13766,14.81,74.2,0.071,56.1,34113.5845
13767,14.83,74.9,0.07,58.19,33877.97632
13768,14.71,76.7,0.071,81.9,33865.57589
13769,14.61,76.8,0.07,67.53,33753.97201
13770,14.61,77.0,0.073,53.5,33493.56297
13771,14.62,76.8,0.072,44.82,33282.75565
13772,14.58,76.7,0.073,49.65,33344.7578
13773,14.52,77.3,0.073,56.77,33183.55221
13774,14.32,80.1,0.073,53.65,33245.55436
13775,14.19,81.5,0.072,58.97,33109.14962
13776,14.01,81.9,0.072,66.94,32439.52637
13777,13.97,81.6,0.074,61.34,32092.31432
13778,13.97,81.7,0.073,63.38,32141.91604
13779,13.89,81.9,0.071,58.54,32489.12809
13780,13.91,82.3,0.07,66.24,32352.72336
13781,13.89,83.6,0.07,79.4,32365.12379
13782,13.76,84.2,0.072,83.1,32191.51776
13783,13.67,84.2,0.071,79.4,32315.52207
13784,13.65,84.1,0.071,66.85,32836.34015
13785,13.69,84.2,0.072,62.13,32923.14316
13786,13.68,84.5,0.07,73.1,33009.94618
13787,13.69,85.0,0.07,59.13,33195.95264
13788,13.66,85.4,0.073,33.38,33146.35091
13789,13.56,85.8,0.071,27.32,33890.37675
13790,13.53,85.9,0.072,17.46,34721.2056
13791,13.52,85.8,0.071,20.15,35986.04952
13792,13.53,85.7,0.072,15.75,37536.10334
13793,13.59,85.8,0.07,13.94,40524.6071
13794,13.56,85.9,0.071,12.16,42955.0915
13795,13.51,86.0,0.07,7.96,44852.35737
13796,13.59,86.0,0.071,8.05,45373.17546
13797,13.6,86.2,0.074,1.694,45261.57158
13798,13.56,86.1,0.072,0.779,45100.36598
13799,13.56,85.5,0.07,0.479,45112.76642
13800,13.63,84.6,0.071,0.091,44901.9591
13801,13.66,84.5,0.073,0.081,44976.36168
13802,13.66,84.6,0.069,0.048,44976.36168
13803,13.72,84.2,0.071,0.044,44567.14747
13804,13.73,84.2,0.072,0.051,44343.93972
13805,13.6,83.8,0.073,0.07,43785.92034
13806,13.62,83.7,0.071,0.081,43041.89451
13807,13.6,83.1,0.07,0.07,42831.08719
13808,13.43,82.7,0.072,0.07,42521.07643
13809,13.38,82.0,0.07,0.081,42087.06136
13810,13.46,81.7,0.071,0.081,41293.4338
13811,13.45,82.0,0.072,0.07,40648.61141
13812,13.5,82.2,0.072,0.062,40102.99247
13813,13.51,82.3,0.072,0.077,39197.76103
13814,13.46,82.5,0.071,0.077,38019.72013
13815,13.44,82.8,0.07,0.073,37139.28956
13816,13.45,83.4,0.072,0.066,36023.25081
13817,13.37,83.6,0.073,0.037,35056.01722
13818,13.37,83.5,0.072,0.081,34101.18407
13819,13.36,83.4,0.07,0.081,33146.35091
13820,13.4,83.4,0.072,0.062,31893.90743
13821,13.38,83.4,0.072,0.066,31174.68245
13822,13.38,83.0,0.072,0.051,30492.65877
13823,13.36,82.2,0.07,0.055,29761.03337
13824,13.36,81.7,0.072,0.084,28955.00538
13825,13.35,81.6,0.071,0.07,28347.38428
13826,13.33,82.1,0.075,0.084,27702.56189
13827,13.28,82.6,0.07,0.077,27144.54252
13828,13.18,82.5,0.07,0.07,26524.52099
13829,13.15,82.5,0.068,0.026,26239.31109
13830,13.18,82.7,0.07,0.055,25780.49516
13831,13.18,83.3,0.071,0.059,25185.27449
13832,13.17,83.4,0.069,0.048,24838.06243
13833,13.16,83.5,0.07,0.095,24763.65985
13834,13.14,83.4,0.072,0.102,24540.4521
13835,13.13,83.5,0.07,0.044,24366.84607
13836,13.17,83.6,0.07,0.044,23883.22928
13837,13.19,83.4,0.068,0.044,23771.6254
13838,13.22,83.3,0.069,0.059,23672.42196
13839,13.28,83.1,0.068,0.081,23573.21851
13840,13.29,83.1,0.068,0.062,23709.62325
13841,13.28,83.5,0.062,0.062,23759.22497
13842,13.28,84.1,2.654,0.066,23635.22067
13843,13.28,84.2,4.923,0.088,23548.41765
13844,13.45,84.0,4.918,0.106,23560.81808
13845,13.59,83.6,4.919,0.11,23821.22713
13846,13.66,83.8,4.919,0.055,23821.22713
13847,13.62,84.1,4.924,0.04,23709.62325
13848,13.66,84.7,4.924,0.088,23846.02799
13849,13.48,85.1,4.916,0.048,24143.63832
13850,13.48,85.1,4.923,0.091,24379.2465
13851,13.57,84.9,4.923,0.073,25358.88052
13852,13.7,84.2,4.926,0.062,24937.26588
13853,13.69,84.7,4.923,0.033,24478.44995
13854,13.62,85.3,4.925,0.051,24466.04952
13855,13.56,85.8,4.921,0.117,24329.64478
13856,13.45,86.1,4.921,0.073,24416.44779
13857,13.42,86.4,4.927,0.073,23573.21851
13858,13.46,86.9,4.919,0.066,23077.20129
13859,13.49,87.5,4.924,0.055,22816.79225
13860,13.29,88.0,4.924,0.128,22779.59096
13861,13.24,88.2,4.921,0.07,23635.22067
13862,13.27,88.2,4.919,0.077,23833.62756
13863,13.25,88.1,4.923,0.062,23598.01938
13864,13.39,88.4,4.921,0.216,23498.81593
13865,13.35,88.5,4.916,0.329,23412.01292
13866,13.42,88.9,4.924,0.867,23660.02153
13867,13.41,88.9,4.918,2.353,24441.24865
13868,13.36,89.0,4.922,4.527,24652.05597
13869,13.31,89.1,4.926,6.306,24366.84607
13870,13.36,89.1,4.922,6.712,25482.88482
13871,13.21,89.4,4.922,8.5,26195.90958
13872,13.27,89.5,4.922,13.97,26915.13455
13873,13.29,89.5,4.921,15.66,28105.57589
13874,13.25,89.7,4.926,17.9,28924.00431
13875,13.2,89.7,4.925,19.66,30914.27341
13876,13.13,89.7,4.924,26.27,30920.47363
13877,13.12,89.6,4.921,32.86,31236.68461
13878,13.13,89.5,4.919,29.22,31273.8859
13879,13.1,89.4,4.923,39.37,31608.69752
13880,13.16,89.4,4.92,34.31,32551.13025
13881,13.18,89.6,4.921,39.26,33567.96555
13882,13.13,89.6,4.922,44.94,34026.78149
13883,13.14,89.7,4.922,51.14,34801.8084
13884,13.18,89.5,4.917,54.83,35291.6254
13885,13.21,89.4,4.923,61.86,35527.23358
13886,13.25,89.3,3.076,54.35,35948.84822
13887,13.23,89.2,0.071,67.26,36004.65016
13888,13.29,88.9,0.069,66.78,35775.2422
13889,13.31,88.5,0.07,69.99,36438.66523
13890,13.33,88.2,0.068,76.2,36444.86545
13891,13.41,88.0,0.07,66.68,36674.27341
13892,13.4,87.9,0.073,63.27,37188.89128
13893,13.41,87.6,0.071,68.88,37238.493
13894,13.42,87.3,0.07,79.7,37095.88805
13895,13.48,87.1,0.069,78.2,37120.68891
13896,13.55,87.2,0.068,72.7,34882.41119
13897,13.59,87.3,0.068,93.5,34677.80409
13898,13.67,87.1,0.071,102.0,34187.98708
13899,13.66,87.1,0.07,95.7,33766.37244
13900,13.67,86.9,0.07,103.2,33214.55328
13901,13.72,86.5,0.068,105.1,33003.74596
13902,13.72,86.3,0.073,92.7,33059.5479
13903,13.72,86.4,0.07,83.5,33288.95587
13904,13.69,86.5,0.067,76.7,33319.95694
13905,13.68,86.7,0.072,66.64,33121.55005
13906,13.67,86.8,0.07,59.91,33078.14855
13907,13.67,86.9,0.07,61.81,33003.74596
13908,13.69,86.8,0.071,67.56,32960.34446
13909,13.68,86.7,0.069,71.5,32656.53391
13910,13.68,86.9,0.07,83.1,32526.32939
13911,13.67,87.0,0.07,83.2,32321.72228
13912,13.67,87.0,0.069,67.8,32048.91281
13913,13.66,86.8,0.069,59.59,31838.10549
13914,13.68,86.9,0.069,63.92,31819.50484
13915,13.69,86.9,0.072,71.9,31924.9085
13916,13.73,87.0,0.071,72.5,31869.10657
13917,13.76,86.8,0.069,56.21,31850.50592
13918,13.72,86.9,0.069,55.5,31689.30032
13919,13.76,87.1,0.07,62.91,31571.49623
13920,13.74,87.1,0.07,54.93,31652.09903
13921,13.76,87.0,0.071,48.44,31825.70506
13922,13.8,86.9,0.071,42.7,31738.90205
13923,13.82,86.9,0.07,50.07,31769.90312
13924,13.83,87.0,0.07,52.75,31720.3014
13925,13.81,86.9,0.07,52.77,31559.0958
13926,13.82,86.9,0.07,42.56,31670.69968
13927,13.79,87.0,0.069,38.94,31707.90097
13928,13.75,86.9,0.07,34.06,31521.89451
13929,13.77,86.9,0.071,24.95,31559.0958
13930,13.76,87.0,0.069,24.59,31962.1098
13931,13.72,87.0,0.069,28.75,32135.71582
13932,13.74,87.0,0.07,24.5,31893.90743
13933,13.68,87.0,0.07,26.92,32216.31862
13934,13.69,86.8,0.07,40.11,33195.95264
13935,13.75,86.8,0.071,51.04,34119.78471
13936,13.78,86.6,0.072,49.68,35471.43165
13937,13.88,86.0,0.071,45.41,38236.72766
13938,13.96,85.7,0.073,33.49,41132.2282
13939,14.03,85.1,0.071,21.1,42601.67922
13940,14.06,84.5,0.067,8.69,43265.10226
13941,14.1,84.3,0.07,2.99,43940.92573
13942,14.08,84.2,0.069,0.893,43705.31755
13943,14.08,84.1,0.068,0.274,43432.50807
13944,14.08,83.7,0.068,0.121,43382.90635
13945,14.14,83.5,0.073,0.088,43488.31001
13946,14.18,83.1,0.07,0.077,43451.10872
13947,14.23,82.8,0.072,0.077,43680.51668
13948,14.26,82.5,0.067,0.059,43829.32185
13949,14.29,82.5,0.07,0.062,43327.10441
13950,14.31,82.4,0.07,0.062,42657.48116
13951,14.31,82.4,0.071,0.077,42341.27018
13952,14.35,82.3,0.072,0.044,41491.84069
13953,14.32,82.7,0.072,0.059,41392.63724
13954,14.3,82.8,0.07,0.066,40586.60926
13955,14.35,82.7,0.072,0.048,40084.39182
13956,14.37,82.3,0.07,0.088,40121.59311
13957,14.34,82.1,0.07,0.048,40047.19053
13958,14.31,82.2,0.071,0.095,38484.73628
13959,14.31,82.5,0.073,0.048,37374.89774
13960,14.29,83.2,0.071,0.07,36432.46502
13961,14.17,83.9,0.071,0.095,35415.62971
13962,14.16,84.3,0.07,0.095,34225.18837
13963,14.17,84.6,0.07,0.059,33177.35199
13964,14.16,84.9,0.072,0.073,32253.51991
13965,14.13,85.0,0.072,0.062,31342.08827
13966,14.1,85.6,0.07,0.07,30288.05167
13967,14.08,85.9,0.07,0.07,29649.42949
13968,14.09,86.2,0.071,0.081,28942.60495
13969,14.06,86.5,0.071,0.073,28390.78579
13970,13.99,86.8,0.07,0.073,28018.77287
13971,13.87,87.3,0.071,0.059,27442.15285
13972,13.88,87.7,0.069,0.091,26884.13348
13973,13.87,87.8,0.07,0.113,26419.11733
13974,13.88,87.9,0.069,0.091,25898.29925
13975,13.85,88.0,0.069,0.088,25532.48654
13976,13.8,88.1,0.068,0.091,25247.27664
13977,13.76,88.3,0.068,0.084,24955.86652
13978,13.74,88.5,0.069,0.077,24906.2648
13979,13.7,88.7,0.068,0.073,24676.85684
13980,13.68,88.8,0.067,0.044,24472.24973
13981,13.66,88.9,0.068,0.077,24193.24004
13982,13.63,89.0,0.07,0.117,23870.82885
13983,13.64,89.1,0.071,0.066,23870.82885
13984,13.63,89.2,0.071,0.059,23771.6254
13985,13.56,89.3,0.071,0.102,23691.0226
13986,13.54,89.5,0.07,0.081,23846.02799
13987,13.53,89.5,0.07,0.055,23901.82992
13988,13.53,89.6,0.07,0.073,23895.62971
13989,13.53,89.7,0.069,0.044,23994.83315
13990,13.48,89.8,0.071,0.081,24007.23358
13991,13.43,90.0,0.068,0.077,23895.62971
13992,13.44,90.2,0.068,0.081,24050.63509
13993,13.44,90.3,0.069,0.066,24180.83961
13994,13.45,90.4,0.068,0.073,24844.26265
13995,13.44,90.5,0.065,0.059,25532.48654
13996,13.43,90.5,0.066,0.055,25017.86868
13997,13.47,90.5,0.066,0.077,24900.06459
13998,13.52,90.4,0.068,0.11,24695.45748
13999,13.53,90.4,0.069,0.102,24416.44779
14000,13.53,90.3,0.067,0.048,24354.44564
14001,13.55,90.2,0.07,0.081,23455.41442
14002,13.6,90.1,0.069,0.059,22271.1733
14003,13.67,90.1,0.069,0.077,21179.93541
14004,13.72,90.0,0.069,0.073,21520.94726
14005,13.73,89.9,0.069,0.062,21744.15501
14006,13.74,89.8,0.066,0.095,22010.76426
14007,13.71,89.8,0.069,0.102,22227.7718
14008,13.71,89.8,0.068,0.172,22271.1733
14009,13.72,89.8,0.07,0.366,22382.77718
14010,13.77,89.8,0.066,1.738,22866.39397
14011,13.79,89.7,0.067,1.662,23505.01615
14012,13.8,89.7,0.067,2.529,23790.22605
14013,13.83,89.6,0.07,5.534,24404.04736
14014,13.87,89.7,0.066,5.596,24968.26695
14015,13.91,89.7,0.071,19.73,25284.47793
14016,13.91,89.7,0.068,60.62,26183.50915
14017,13.96,89.8,0.067,67.31,26952.33584
14018,14.0,89.9,0.066,37.31,27820.36598
14019,14.05,89.9,0.069,22.22,28241.98062
14020,14.09,89.8,0.065,45.65,29134.81163
14021,14.15,89.8,0.066,51.37,29395.22067
14022,14.13,89.7,0.064,42.86,29792.03445
14023,14.16,89.7,0.065,29.99,30362.45425
14024,14.15,89.8,0.065,33.47,31286.28633
14025,14.21,89.7,0.063,48.33,31763.70291
14026,14.24,89.8,0.062,32.99,32079.91389
14027,14.21,89.8,0.061,44.09,32290.72121
14028,14.22,89.9,0.058,69.17,32588.33154
14029,14.25,89.8,0.057,52.2,33140.1507
14030,14.19,89.9,0.053,59.23,33710.57051
14031,14.17,90.0,0.065,72.4,33822.17438
14032,14.19,90.0,0.069,80.8,34175.58665
14033,14.18,90.0,0.068,74.7,34008.18084
14034,14.1,89.9,0.069,81.2,34311.99139
14035,14.11,90.0,0.067,91.9,34764.6071
14036,14.08,90.0,0.07,103.0,34777.00753
14037,14.08,90.0,0.069,91.8,34516.59849
14038,14.1,90.0,0.066,113.4,34839.00969
14039,14.09,90.0,0.068,116.4,34801.8084
14040,14.05,90.0,0.069,111.6,34820.40904
14041,14.06,89.9,0.066,109.2,34516.59849
14042,13.99,89.8,0.067,117.0,34107.38428
14043,13.98,89.8,0.067,142.9,34460.79656
14044,13.96,90.0,0.067,130.6,34479.3972
14045,13.9,90.0,0.069,129.9,34510.39828
14046,13.87,90.1,0.068,105.8,34454.59634
14047,13.87,90.0,0.068,122.5,34380.19376
14048,13.91,90.1,0.066,116.4,34169.38644
14049,13.94,90.1,0.069,115.9,33952.3789
14050,13.99,89.9,0.068,140.6,34156.98601
14051,14.06,89.8,0.069,142.4,33667.169
14052,14.08,89.6,0.068,113.3,33617.56728
14053,14.13,89.3,0.067,84.2,33673.36921
14054,14.2,89.2,0.071,85.9,33437.76103
14055,14.23,89.0,0.07,110.1,33301.3563
